1.206314756345864408e-01,-2.736212899835340995e+00,0.000000000000000000e+00,2.022919104144449767e-03,-3.779699653154484196e+00,-3.928501745920347066e+00,7.237135735201642994e+00,2.433027158901851550e+01,0.000000000000000000e+00,2.336488721589094486e-01,7.749474722741418464e-01,5.387101064433949205e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-3.226760161885355274e+02,2.171088771784367850e+02,7.299059758824422488e+02,0.000000000000000000e+00
1.825543444894582590e-01,-2.516134157992286458e+00,0.000000000000000000e+00,9.813727180782008674e-02,-3.476208245367212957e+00,-3.327980916535957512e+00,-3.521760897327117057e+00,-1.112553815892726483e+01,0.000000000000000000e+00,5.846707176526657612e+00,1.833779443846293944e+01,2.997329267879925396e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.725924130203414052e+03,-3.227668989758630573e+02,-1.063674292438373868e+03,0.000000000000000000e+00
1.270652548201410270e-01,-2.690036656608384202e+00,0.000000000000000000e+00,2.576496256880080882e-01,-2.981047063612864978e+00,-2.530360979191138338e+00,1.923791231369033627e-01,6.912724516649108031e-01,0.000000000000000000e+00,3.850963589332598414e+00,1.170840730492996329e+01,1.767996531015407768e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.610327059433575414e+02,1.114242006139206040e+02,3.545043183177654669e+02,0.000000000000000000e+00
1.309937780422988918e-01,-2.675524598391696429e+00,0.000000000000000000e+00,3.841931697534844425e-01,-2.596898520476728756e+00,-1.958550918157319742e+00,4.337005853542954398e-02,1.795808051157282148e-01,0.000000000000000000e+00,3.741276288285687812e+00,1.133930282955860491e+01,1.663032651301399767e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.118191639531273296e+01,-4.470271938044215077e+00,-1.535074939647548042e+01,0.000000000000000000e+00
1.373803432509057565e-01,-2.653038628622140127e+00,0.000000000000000000e+00,5.040673747883214206e-01,-2.235317070178603149e+00,-1.441516446491779124e+00,3.397871824636024551e-01,1.169454917870393018e+00,0.000000000000000000e+00,3.449202145611376835e+00,1.034959399666507096e+01,1.439713168600914273e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.162290823990935706e+02,8.892513717845183407e+00,2.969622338263993555e+01,0.000000000000000000e+00
1.498061695162370144e-01,-2.609867837284357339e+00,0.000000000000000000e+00,6.160078361944899550e-01,-1.900511204511112329e+00,-9.853143654444129762e-01,4.057447303516705794e-01,1.420725273439992442e+00,0.000000000000000000e+00,3.264998921603219806e+00,9.732223941404472001e+00,1.298053630227822453e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.667464797082483585e+01,1.978726436642044284e+00,7.538110667087988936e+00,0.000000000000000000e+00
1.642066910292749315e-01,-2.558568789758400630e+00,0.000000000000000000e+00,7.217553487743846308e-01,-1.586358493006346571e+00,-5.746818825518960061e-01,4.582751311075775602e-01,1.657166134402137558e+00,0.000000000000000000e+00,3.077405437006161648e+00,9.109803393673709948e+00,1.166370766928796954e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.243952825282033103e+01,1.575912022677210311e+00,7.093225828864347271e+00,0.000000000000000000e+00
1.797585190226254070e-01,-2.501030562820071967e+00,0.000000000000000000e+00,8.214495475293763782e-01,-1.292188058321960931e+00,-2.050512224629860991e-01,4.748319613112319537e-01,1.795105927326102302e+00,0.000000000000000000e+00,2.901967241234443495e+00,8.533792770581243303e+00,1.052044654734544515e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.329095005905519855e+01,4.967049061096324714e-01,4.138193787718939198e+00,0.000000000000000000e+00
1.955832864493389500e-01,-2.439476992845382330e+00,0.000000000000000000e+00,9.153399675845016459e-01,-1.016986331265439469e+00,1.283084188832668560e-01,4.746540961779434631e-01,1.898101388176601345e+00,0.000000000000000000e+00,2.729350110718103739e+00,7.972177056219537761e+00,9.487517694312273875e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.821881753878725618e+01,-5.335953998653715329e-03,3.089863825514977957e+00,0.000000000000000000e+00
2.111804682629963570e-01,-2.374933575871254199e+00,0.000000000000000000e+00,1.003548966582224589e+00,-7.601966707917735544e-01,4.289620255247153513e-01,4.611774783471623840e-01,1.974499856409243526e+00,0.000000000000000000e+00,2.561376883645793523e+00,7.429915812375027073e+00,8.557895103440799289e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.342775302848285435e+01,-4.042985349234297643e-01,2.291954046979267190e+00,0.000000000000000000e+00
2.261788002019297084e-01,-2.308085058709429926e+00,0.000000000000000000e+00,1.086242683020095967e+00,-5.211542109986947446e-01,7.001508968588536774e-01,4.387259226979463023e-01,2.036401565527290902e+00,0.000000000000000000e+00,2.398677619686249596e+00,6.908043553729487307e+00,7.719721463291961960e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.923569966225984018e+01,-6.735466694764811191e-01,1.857051273541423297e+00,0.000000000000000000e+00
2.403190742427646631e-01,-2.239322945862983083e+00,0.000000000000000000e+00,1.163625465833145523e+00,-2.991023109910954103e-01,9.448043996700641323e-01,4.096968925457321609e-01,2.089313589390713766e+00,0.000000000000000000e+00,2.242996753770283291e+00,6.411270226126813299e+00,6.965570438467467262e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.528014549345549256e+01,-8.708709045664211335e-01,1.587360715902683239e+00,0.000000000000000000e+00
2.534114801010198814e-01,-2.168886228297724372e+00,0.000000000000000000e+00,1.235956030985028820e+00,-9.313822062799259616e-02,1.165592082243684491e+00,3.758538181504809672e-01,2.136880526574756800e+00,0.000000000000000000e+00,2.095780146679825151e+00,5.943447030663985053e+00,6.287462577694372889e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.157606587977800672e+01,-1.015292231857536587e+00,1.427008115521313014e+00,0.000000000000000000e+00
2.653150942138770563e-01,-2.096919377199769396e+00,0.000000000000000000e+00,1.303536191730014782e+00,9.775508626755992359e-02,1.364912238366541075e+00,3.383658313781594540e-01,2.181127231235564512e+00,0.000000000000000000e+00,1.958153778031760606e+00,5.507542066197487429e+00,5.677243280012861604e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.812656567205861791e+01,-1.124639603169646840e+00,1.327401139824230469e+00,0.000000000000000000e+00
2.759213804518093061e-01,-2.023512506259928845e+00,0.000000000000000000e+00,1.366694874077498678e+00,2.746630313220953523e-01,1.544889651173164902e+00,2.980148200723975460e-01,2.223281392597119321e+00,0.000000000000000000e+00,1.830702718833623788e+00,5.104948376309589975e+00,5.126450363395215426e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.497566657355224251e+01,-1.210530339172862790e+00,1.264624840846665599e+00,0.000000000000000000e+00
2.851429214651292621e-01,-1.948723269540042269e+00,0.000000000000000000e+00,1.425771899380539720e+00,4.386923551309835911e-01,1.707364347313015340e+00,2.552877278805646966e-01,2.264063182695737808e+00,0.000000000000000000e+00,1.713450506032535348e+00,4.735415693262664760e+00,4.626680971169663259e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.216427418927479565e+01,-1.281812765754982708e+00,1.223453702958567701e+00,0.000000000000000000e+00
2.929053920827421886e-01,-1.872590622659495940e+00,0.000000000000000000e+00,1.481100229737995155e+00,5.909191928429406993e-01,1.853903984041530784e+00,2.104776207214438810e-01,2.303880425206974891e+00,0.000000000000000000e+00,1.605934102474696701e+00,4.397268358935094490e+00,4.170035315740629578e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.971829901268142038e+01,-1.344303214773625132e+00,1.194517275337147133e+00,0.000000000000000000e+00
2.991425692612242337e-01,-1.795145905257077734e+00,0.000000000000000000e+00,1.532990744949811690e+00,7.323443904876727473e-01,1.985828983431266126e+00,1.637772049133499053e-01,2.342782464257775921e+00,0.000000000000000000e+00,1.507308945133887468e+00,4.087714056716617250e+00,3.749471748181008035e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.764868676028261163e+01,-1.401012474242817607e+00,1.167061171524038654e+00,0.000000000000000000e+00
3.037947976491663371e-01,-1.716425909601690281e+00,0.000000000000000000e+00,1.581721970002518018e+00,8.638635825581084671e-01,2.104241219130342344e+00,1.153873681512428695e-01,2.380393281639565650e+00,0.000000000000000000e+00,1.416475118127124455e+00,3.803222111209442424e+00,3.359049134310547302e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.595047732540214902e+01,-1.451695102863212794e+00,1.128324521453688334e+00,0.000000000000000000e+00
3.068108701436227936e-01,-1.636486930222063263e+00,0.000000000000000000e+00,1.627533641856037550e+00,9.862489744971774108e-01,2.210066506518907126e+00,6.561357088540323290e-02,2.415919365449261225e+00,0.000000000000000000e+00,1.332216879193695247e+00,3.539951237283764041e+00,2.994051145930034963e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.460347659319865521e+01,-1.493213917975189098e+00,1.065782514290833038e+00,0.000000000000000000e+00
3.081522556561422932e-01,-1.555417961562224338e+00,0.000000000000000000e+00,1.670624472405786376e+00,1.100143974930936075e+00,2.304093502426254769e+00,1.491037663657425807e-02,2.448192773602313466e+00,0.000000000000000000e+00,1.253292465838708569e+00,3.294027347904874947e+00,2.650974083105421819e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.358156384330584387e+01,-1.521095827464869821e+00,9.682022445915310360e-01,0.000000000000000000e+00
