-1.914169543244059616e-03,7.588631432884582759e-04,0.000000000000000000e+00,-7.094208949422980970e-02,-2.343132224502572289e-02,9.987469928944073816e-01,3.757264746255803748e-04,-3.879264596174794100e-04,0.000000000000000000e+00,1.564730812759004552e-01,5.164594677600092831e-02,-1.290149347534587463e-03,5.756402695956727017e-02,1.916560951964934797e-02,9.981578343187706981e-01,1.805856608413675701e+01,4.885588416087972271e-05,-5.487328111676741181e-05,0.000000000000000000e+00
-1.901617790057900156e-03,7.459015013537774897e-04,0.000000000000000000e+00,-6.572534051297973523e-02,-2.170878044185115333e-02,9.986884336842549725e-01,3.773435823357527887e-04,-3.897328106464145259e-04,0.000000000000000000e+00,1.565299715395088442e-01,5.170461552710128167e-02,-2.203068449758554918e-03,6.279051952931336000e-02,2.090109480155792968e-02,9.978078446741813767e-01,1.805838915673486156e+01,4.851323130517607053e-05,-5.419053086805312460e-05,0.000000000000000000e+00
-1.889012332648324060e-03,7.328800464383417685e-04,0.000000000000000000e+00,-6.050676722491105108e-02,-1.998435734323461208e-02,9.985994245577408668e-01,3.789466043307446945e-04,-3.915131061291808189e-04,0.000000000000000000e+00,1.565825533413801041e-01,5.175883843196310563e-02,-3.115765907428907997e-03,6.801529066524815426e-02,2.263479603426318473e-02,9.974274842033425958e-01,1.805821812419499395e+01,4.809065984975707098e-05,-5.340886448298763709e-05,0.000000000000000000e+00
-1.876353644851365323e-03,7.197996463563379431e-04,0.000000000000000000e+00,-5.528651353639834481e-02,-1.825820146812685493e-02,9.984799733195445226e-01,3.805353636834756296e-04,-3.932675017819760375e-04,0.000000000000000000e+00,1.566308249408113196e-01,5.180861231972228725e-02,-4.028238608221594574e-03,7.323819712763167400e-02,2.436656498176810459e-02,9.970167686616325797e-01,1.805804731417758902e+01,4.766278058192754448e-05,-5.263186958385745432e-05,0.000000000000000000e+00
-1.863642217909481681e-03,7.066611777712938089e-04,0.000000000000000000e+00,-5.006472339836198077e-02,-1.653046142585509054e-02,9.983300883663125402e-01,3.821090070372672501e-04,-3.949953263792211028e-04,0.000000000000000000e+00,1.566747848134466825e-01,5.185393433253565609e-02,-4.940452770352602579e-03,7.845909572784492969e-02,2.609625351235482157e-02,9.965757150614236171e-01,1.805787842881777294e+01,4.720930061375073805e-05,-5.183473791735423390e-05,0.000000000000000000e+00
-1.850878563173450828e-03,6.934655320832793348e-04,0.000000000000000000e+00,-4.484154079887941319e-02,-1.480128590473466649e-02,9.981497790647457791e-01,3.836671668842540537e-04,-3.966963519377383223e-04,0.000000000000000000e+00,1.567144315860679038e-01,5.189480190102305213e-02,-5.852381440575773162e-03,8.367784333231546856e-02,2.782371360658083756e-02,9.961043416712886955e-01,1.805771109587578493e+01,4.674479540960209373e-05,-5.103076675551771163e-05,0.000000000000000000e+00
-1.838063216805645725e-03,6.802136221597396759e-04,0.000000000000000000e+00,-3.961711001676108956e-02,-1.307082392900123929e-02,9.979390637142439013e-01,3.852095356638848486e-04,-3.983704006595199343e-04,0.000000000000000000e+00,1.567497652022427634e-01,5.193121393542610847e-02,-6.763995390322382131e-03,8.889429686644148565e-02,2.954879736526965991e-02,9.956026680151510710e-01,1.805754549521664387e+01,4.627106338892104969e-05,-5.022146165344707066e-05,0.000000000000000000e+00
-1.825196684228854631e-03,6.669063206015029069e-04,0.000000000000000000e+00,-3.439157524016121098e-02,-1.133922446212081055e-02,9.976979533859704485e-01,3.867373952727871109e-04,-4.000191079682087480e-04,0.000000000000000000e+00,1.567807845994920457e-01,5.196316845813196000e-02,-7.675292532550648771e-03,9.410831331851429726e-02,3.127135701749544222e-02,9.950707148713747729e-01,1.805738008032647812e+01,4.583578826706493427e-05,-4.946121926066561968e-05,0.000000000000000000e+00
-1.812279476168653525e-03,6.535445004888514693e-04,0.000000000000000000e+00,-2.916508025779182556e-02,-9.606636081902934082e-03,9.974264649347137635e-01,3.882497582450152940e-04,-4.016414716427264462e-04,0.000000000000000000e+00,1.568074897370750898e-01,5.199066462058812149e-02,-8.586232823176248585e-03,9.931974974363898256e-02,3.299124492856116142e-02,9.945085042717959345e-01,1.805721698816329734e+01,4.537088916684671984e-05,-4.867091023553231290e-05,0.000000000000000000e+00
-1.799312070911341212e-03,6.401289980890689747e-04,0.000000000000000000e+00,-2.393776899011667431e-02,-7.873207527403534162e-03,9.971246114674252592e-01,3.897489617235037136e-04,-4.032400544379148642e-04,0.000000000000000000e+00,1.568298799963217527e-01,5.201370112303760340e-02,-9.496803203799523974e-03,1.045284632676534153e-01,3.470831360797007464e-02,9.939160595006972798e-01,1.805705470178590133e+01,4.497610435465355781e-05,-4.795748385565311653e-05,0.000000000000000000e+00
-1.786294915063656912e-03,6.266606148844252981e-04,0.000000000000000000e+00,-1.870978536143141219e-02,-6.139087562255477089e-03,9.967924070360664190e-01,3.912346528702366206e-04,-4.048144702290812358e-04,0.000000000000000000e+00,1.568479549649236526e-01,5.203227696062635854e-02,-1.040696464695364289e-02,1.097343110910452418e-01,3.642241571738997347e-02,9.932934050937232140e-01,1.805689466513321406e+01,4.457073440198590207e-05,-4.723247373499235363e-05,0.000000000000000000e+00
-1.773228452461216237e-03,6.131401503729940871e-04,0.000000000000000000e+00,-1.348127329414788855e-02,-4.404424965348984443e-03,9.964298670176486850e-01,3.927073354817508383e-04,-4.063652069104493891e-04,0.000000000000000000e+00,1.568617143849103945e-01,5.204639140905908956e-02,-1.131668488106351775e-02,1.149371504928665549e-01,3.813340407860972558e-02,9.926405668367365154e-01,1.805673651211288444e+01,4.418047834542782325e-05,-4.652210044104378725e-05,0.000000000000000000e+00
-1.760113113689821662e-03,5.995683913574143334e-04,0.000000000000000000e+00,-8.252376702741011719e-03,-2.669368520693120653e-03,9.960370082139493597e-01,3.941673337013646729e-04,-4.078925702791483710e-04,0.000000000000000000e+00,1.568711581893205420e-01,5.205604405201161994e-02,-1.222592987766843789e-02,1.201368388346470417e-01,3.984113168148798595e-02,9.919575717646175184e-01,1.805658034867123263e+01,4.379994658841272753e-05,-4.582090106096949565e-05,0.000000000000000000e+00
-1.746949317012972541e-03,5.859461129880823814e-04,0.000000000000000000e+00,-3.023239484045421848e-03,-9.340670035847297489e-04,9.956138492755021163e-01,3.956151243633643732e-04,-4.093970150172265409e-04,0.000000000000000000e+00,1.568762865515247740e-01,5.206123483565570226e-02,-1.313466683059779511e-02,1.253332335643042028e-01,4.154545169189340775e-02,9.912444481600046764e-01,1.805642611831766331e+01,4.343371985998833231e-05,-4.513334214234490855e-05,0.000000000000000000e+00
-1.733737465700088036e-03,5.722740759428573661e-04,0.000000000000000000e+00,2.205994502141710775e-03,8.013308434478327901e-04,9.951604121595158947e-01,3.970513332888515857e-04,-4.108791594205876327e-04,0.000000000000000000e+00,1.568771000934939264e-01,5.206196428483865490e-02,-1.404286493249853017e-02,1.305261922200515456e-01,4.324621745963610348e-02,9.905012255519768383e-01,1.805627373033111027e+01,4.308626776461563609e-05,-4.446433210083470654e-05,0.000000000000000000e+00
-1.720477909952700633e-03,5.585529863536003873e-04,0.000000000000000000e+00,7.435181425836629755e-03,2.536676305027707815e-03,9.946767050751339490e-01,3.984771119300656392e-04,-4.123402056870978057e-04,0.000000000000000000e+00,1.568735974618022111e-01,5.205823100072822646e-02,-1.495049849098701797e-02,1.357155724343043213e-01,4.494328252638993271e-02,9.897279347146781259e-01,1.805612281877417402e+01,4.277335923642330834e-05,-4.383138799530898484e-05,0.000000000000000000e+00
-1.707171020063292122e-03,5.447835781350505394e-04,0.000000000000000000e+00,1.266417719881665974e-02,4.271820398731572890e-03,9.941627313300778201e-01,3.998896237372044160e-04,-4.137768331471149141e-04,0.000000000000000000e+00,1.568657765575950935e-01,5.205003285885088232e-02,-1.585748616682278525e-02,1.409012319375826383e-01,4.663650063360517267e-02,9.889246076658843032e-01,1.805597643593686641e+01,4.237535421416245687e-05,-4.309882380051420036e-05,0.000000000000000000e+00
-1.693817307959691624e-03,5.309667455176207392e-04,0.000000000000000000e+00,1.789283771558755273e-02,6.006614130358756305e-03,9.936185187025349252e-01,4.012852901512339626e-04,-4.151848871990589302e-04,0.000000000000000000e+00,1.568536385207165706e-01,5.203737119602026839e-02,-1.676374404401305071e-02,1.460830285624115932e-01,4.832572573041126612e-02,9.880912776655114138e-01,1.805583487183474389e+01,4.186999242088705505e-05,-4.224162155832191933e-05,0.000000000000000000e+00
-1.680417291529112938e-03,5.171033923830388066e-04,0.000000000000000000e+00,2.312101893885737044e-02,7.740908585029372506e-03,9.930440938818579921e-01,4.026668833498680080e-04,-4.165674541394653028e-04,0.000000000000000000e+00,1.568371841694611302e-01,5.202024723734875733e-02,-1.766927147507907012e-02,1.512608202472192076e-01,5.001081198150918172e-02,9.872279792140662424e-01,1.805569350856525190e+01,4.144779595902051437e-05,-4.147700821218940168e-05,0.000000000000000000e+00
-1.666971439050920784e-03,5.031943667171185795e-04,0.000000000000000000e+00,2.834857687880406804e-02,9.474554910829900700e-03,9.924394833235931079e-01,4.040346102096386790e-04,-4.179248072994243778e-04,0.000000000000000000e+00,1.568164144158177842e-01,5.199866238158446646e-02,-1.857403420978692016e-02,1.564344650402308690e-01,5.169161377505294974e-02,9.863347480510394893e-01,1.805555420572465763e+01,4.103180579311926907e-05,-4.072059479877272465e-05,0.000000000000000000e+00
-1.653480201660548210e-03,4.892404978306493695e-04,0.000000000000000000e+00,3.357536758971378654e-02,1.120740431873585609e-02,9.918047141317772875e-01,4.053892307601517954e-04,-4.192577307380132047e-04,0.000000000000000000e+00,1.567913302516193430e-01,5.197261823244756634e-02,-1.947800284025416953e-02,1.616038211033611338e-01,5.336798573052019962e-02,9.854116211532415459e-01,1.805541669911544389e+01,4.063861651539432506e-05,-3.998770315766398694e-05,0.000000000000000000e+00
-1.639944009619017122e-03,4.752425935657629617e-04,0.000000000000000000e+00,3.880124717558586928e-02,1.293930809231691112e-02,9.911398142141145673e-01,4.067312225969857854e-04,-4.205667122205329687e-04,0.000000000000000000e+00,1.567619327801694218e-01,5.194211662047256567e-02,-2.038114435720877332e-02,1.667687467161022841e-01,5.503978270657094302e-02,9.844586367330798726e-01,1.805528119308774393e+01,4.025975510501864871e-05,-3.926944447559189066e-05,0.000000000000000000e+00
-1.626363276718126305e-03,4.612014453333120067e-04,0.000000000000000000e+00,4.402607177606056299e-02,1.467011757700254979e-02,9.904448124469541481e-01,4.080610793930870297e-04,-4.218522323791582462e-04,0.000000000000000000e+00,1.567282232171254008e-01,5.190715960749488211e-02,-2.128342527721451688e-02,1.719291002794095524e-01,5.670685980889458855e-02,9.834758342367783124e-01,1.805514771979526145e+01,3.989570388303710565e-05,-3.856560475875481415e-05,0.000000000000000000e+00
-1.612738401769213880e-03,4.471178301529931906e-04,0.000000000000000000e+00,4.924969758500974404e-02,1.639968420312088934e-02,9.897197387330836094e-01,4.093791985754394831e-04,-4.231146655459975875e-04,0.000000000000000000e+00,1.566902028920588441e-01,5.186774948762939985e-02,-2.218481130162237511e-02,1.770847403195833503e-01,5.836907239804455666e-02,9.824632543425415587e-01,1.805501633062525357e+01,3.954357547057252531e-05,-3.787299500517781186e-05,0.000000000000000000e+00
-1.599069770454668001e-03,4.329925128231832689e-04,0.000000000000000000e+00,5.447198084849112776e-02,1.812785948761893445e-02,9.889646240567345759e-01,4.106859626930943388e-04,-4.243543622773594207e-04,0.000000000000000000e+00,1.566478732471743296e-01,5.182388878633226170e-02,-2.308526763617087946e-02,1.822355254921474987e-01,6.002627609726014779e-02,9.814209389586592280e-01,1.805488705959452034e+01,3.920292352964701844e-05,-3.719090194085690915e-05,0.000000000000000000e+00
-1.585357756422996634e-03,4.188262472686485544e-04,0.000000000000000000e+00,5.969277786779268041e-02,1.985449504104775525e-02,9.881795005137541388e-01,4.119817064811502312e-04,-4.255716190953657066e-04,0.000000000000000000e+00,1.566012358347535771e-01,5.177558025794788688e-02,-2.398475910163642977e-02,1.873813145857246842e-01,6.167832680027529602e-02,9.803489312215545315e-01,1.805475993477194052e+01,3.887231364167720147e-05,-3.651770454019120514e-05,0.000000000000000000e+00
-1.571602722740167695e-03,4.046197781716382889e-04,0.000000000000000000e+00,6.491194500262147116e-02,2.157944257470313654e-02,9.873644013353338744e-01,4.132667264139054512e-04,-4.267666897284233822e-04,0.000000000000000000e+00,1.565502923146615821e-01,5.172282688334110812e-02,-2.488325021797165373e-02,1.925219665259075008e-01,6.332508067911390981e-02,9.792472754937748824e-01,1.805463497970806230e+01,3.855059798265893608e-05,-3.585211899173113611e-05,0.000000000000000000e+00
-1.557805023202280372e-03,3.903738424130294275e-04,0.000000000000000000e+00,7.012933867420717560e-02,2.330255390768453533e-02,9.865193609041157385e-01,4.145412794050542019e-04,-4.279397851951213349e-04,0.000000000000000000e+00,1.564950444516105266e-01,5.166563186729547508e-02,-2.578070527263789588e-02,1.976573403791262451e-01,6.496639419187118236e-02,9.781160173619265485e-01,1.805451221426466901e+01,3.823658973446010257e-05,-3.519286400093920501e-05,0.000000000000000000e+00
-1.543965003649252783e-03,3.760891704736250949e-04,0.000000000000000000e+00,7.534481536837313309e-02,2.502368097392744864e-02,9.856444147664016331e-01,4.158055837449406715e-04,-4.290910758065335649e-04,0.000000000000000000e+00,1.564354941126195053e-01,5.160399863610683896e-02,-2.667708836628975358e-02,2.027872953565126035e-01,6.660212409048070492e-02,9.769552036345507950e-01,1.805439165584567718e+01,3.792913019659223845e-05,-3.453871834236505004e-05,0.000000000000000000e+00
-1.530083003255358013e-03,3.617664877793416224e-04,0.000000000000000000e+00,8.055823163885186822e-02,2.674267582949580932e-02,9.847395996453038869e-01,4.170598197305637076e-04,-4.302206926741590628e-04,0.000000000000000000e+00,1.563716432652640376e-01,5.153793083599126496e-02,-2.757236345164157734e-02,2.079116908177594536e-01,6.823212742846689050e-02,9.757648823399445170e-01,1.805427331978044592e+01,3.762707956869171391e-05,-3.388850602876440773e-05,0.000000000000000000e+00
-1.516159355746681892e-03,3.474065159452741081e-04,0.000000000000000000e+00,8.576944410980949507e-02,2.845939065906293378e-02,9.838049534410916452e-01,4.183041323375136537e-04,-4.313287312593606015e-04,0.000000000000000000e+00,1.563034939746936747e-01,5.146743233022887248e-02,-2.846649437655100756e-02,2.130303862749766963e-01,6.985626156868243730e-02,9.745451027239232511e-01,1.805415721901329107e+01,3.732937820849738551e-05,-3.324115755604511730e-05,0.000000000000000000e+00
-1.502194390634177664e-03,3.330099740141801790e-04,0.000000000000000000e+00,9.097830947935418855e-02,3.017367778341685167e-02,9.828405152443001613e-01,4.195386289405526404e-04,-4.324152493933341220e-04,0.000000000000000000e+00,1.562310484030617341e-01,5.139250719873039025e-02,-2.935944488178558395e-02,2.181432413965426753e-01,7.147438419102999929e-02,9.732959152475276765e-01,1.805404336668996024e+01,3.703489809116738393e-05,-3.259554401920493750e-05,0.000000000000000000e+00
-1.488188434359255258e-03,3.185775795896233207e-04,0.000000000000000000e+00,9.618468452202599828e-02,3.188538966591788343e-02,9.818463253343401309e-01,4.207633853166154164e-04,-4.334802741356112146e-04,0.000000000000000000e+00,1.561543088073095720e-01,5.131315973596568825e-02,-3.025117865651985594e-02,2.232501160109515437e-01,7.308635330016859111e-02,9.720173715846747164e-01,1.805393177287335504e+01,3.674269128188386934e-05,-3.195074226831481689e-05,0.000000000000000000e+00
-1.474141811406813477e-03,3.041100499178128443e-04,0.000000000000000000e+00,1.013884260927316039e-01,3.359437892045578217e-02,9.808224251939746674e-01,4.219784433206897191e-04,-4.345237995760306842e-04,0.000000000000000000e+00,1.560732775398144812e-01,5.122939445173955997e-02,-3.114165932668951434e-02,2.283508701106558847e-01,7.469202723320321480e-02,9.707095246197497973e-01,1.805382244835740835e+01,3.645174012222747575e-05,-3.130576321258490011e-05,0.000000000000000000e+00
-1.460054845263571068e-03,2.896081028038148411e-04,0.000000000000000000e+00,1.065893911279549577e-01,3.530049831659523574e-02,9.797688574929023231e-01,4.231838195056869339e-04,-4.355457962733779278e-04,0.000000000000000000e+00,1.559879570449366482e-01,5.114121606781626972e-02,-3.203085051692414198e-02,2.334453638559055855e-01,7.629126466735827727e-02,9.693724284451455953e-01,1.805371540040648881e+01,3.616128554991776496e-05,-3.065990092041480060e-05,0.000000000000000000e+00
-1.445927859449536125e-03,2.750724575910138661e-04,0.000000000000000000e+00,1.117874366502142336e-01,3.700360078808034164e-02,9.786856661068240593e-01,4.243794958311947435e-04,-4.365462014063194694e-04,0.000000000000000000e+00,1.558983498611856977e-01,5.104862952014389138e-02,-3.291871578452661845e-02,2.385334575785811040e-01,7.788392462763377155e-02,9.680061383587421631e-01,1.805361064005494853e+01,3.587028976523434976e-05,-3.001215398824448838e-05,0.000000000000000000e+00
-1.431761178416426092e-03,2.605038360016376903e-04,0.000000000000000000e+00,1.169824197706475361e-01,3.870353943940683938e-02,9.775728961145440099e-01,4.255654340729417978e-04,-4.375249342457728191e-04,0.000000000000000000e+00,1.558044586203904680e-01,5.095163995816675423e-02,-3.380521871595616734e-02,2.436150117860227116e-01,7.946986649444440221e-02,9.666107108613328780e-01,1.805350817297555466e+01,3.557814725241005099e-05,-2.936198518359795230e-05,0.000000000000000000e+00
-1.417555128289681426e-03,2.459029628049107133e-04,0.000000000000000000e+00,1.221741976923825940e-01,4.040016755320684216e-02,9.764305938016258901e-01,4.267415722313205547e-04,-4.384818924160589705e-04,0.000000000000000000e+00,1.557062860484075828e-01,5.085025274553636732e-02,-3.469032289719774925e-02,2.486898871648550169e-01,8.104895001124046150e-02,9.651862036539929912e-01,1.805340800650312971e+01,3.528414475136005770e-05,-2.870874510858374020e-05,0.000000000000000000e+00
-1.403310037537291045e-03,2.312705664149365193e-04,0.000000000000000000e+00,1.273626277114618677e-01,4.209333859510970555e-02,9.752588066430308844e-01,4.279078303885514804e-04,-4.394169580181921022e-04,0.000000000000000000e+00,1.556038349629322304e-01,5.074447345789305508e-02,-3.557399194336145765e-02,2.537579445848058834e-01,8.262103529211117792e-02,9.637326756353933321e-01,1.805331014622797881e+01,3.498774471692449626e-05,-2.805196806399511546e-05,0.000000000000000000e+00
-1.389026237746084124e-03,2.166073795928135704e-04,0.000000000000000000e+00,1.325475672224161461e-01,4.378290622340118982e-02,9.740575833265155969e-01,4.290641022974423782e-04,-4.403299885942249200e-04,0.000000000000000000e+00,1.554971082775057356e-01,5.063430788686925504e-02,-3.645618944058337529e-02,2.588190451025210170e-01,8.418598282936914923e-02,9.622501868990581686e-01,1.805321460109781384e+01,3.468815726672852708e-05,-2.739091728098468997e-05,0.000000000000000000e+00
-1.374704064162321753e-03,2.019141399106876413e-04,0.000000000000000000e+00,1.377288737203184454e-01,4.546872429504690560e-02,9.728269737430986774e-01,4.302102740603393530e-04,-4.412208369460983437e-04,0.000000000000000000e+00,1.553861090008715473e-01,5.051976203949267580e-02,-3.733687905549552821e-02,2.638730499653731409e-01,8.574365350111592954e-02,9.607387987305666677e-01,1.805312137393968541e+01,3.438515288691144754e-05,-2.672545055620275848e-05,0.000000000000000000e+00
-1.360343856084045636e-03,1.871915900575866576e-04,0.000000000000000000e+00,1.429064048036467749e-01,4.715064687254959253e-02,9.715670289843314489e-01,4.313462162253227350e-04,-4.420893426709060839e-04,0.000000000000000000e+00,1.552708402377929453e-01,5.040084213885879377e-02,-3.821602447845758727e-02,2.689198206152659809e-01,8.729390857878849275e-02,9.591985736047000666e-01,1.805303047070722045e+01,3.407826494950168418e-05,-2.605517174423186002e-05,0.000000000000000000e+00
-1.345945961489905139e-03,1.724404813507375849e-04,0.000000000000000000e+00,1.480800186442322586e-01,4.882852871237330916e-02,9.702778045870432688e-01,4.324717880732027514e-04,-4.429353364615206323e-04,0.000000000000000000e+00,1.551513056648924638e-01,5.027755511068297128e-02,-3.909358979386050315e-02,2.739592186924327266e-01,8.883660973468601729e-02,9.576295751825331104e-01,1.805294189635818469e+01,3.376715543640223112e-05,-2.537981371843833244e-05,0.000000000000000000e+00
-1.331510695707832214e-03,1.576615318871626710e-04,0.000000000000000000e+00,1.532495732187660054e-01,5.050222447628890249e-02,9.689593545881063363e-01,4.335887953730514885e-04,-4.437607218564408530e-04,0.000000000000000000e+00,1.550275086743375108e-01,5.014990771964727978e-02,-3.996955024554648545e-02,2.789911060392294972e-01,9.037161904947658975e-02,9.560318683084698677e-01,1.805285502390909969e+01,3.351021899546264958e-05,-2.476156184760592460e-05,0.000000000000000000e+00
-1.317038352360056040e-03,1.428554374834306400e-04,0.000000000000000000e+00,1.584149265029228537e-01,5.217158893565595340e-02,9.676117332302650587e-01,4.346967805979840786e-04,-4.445650001996413660e-04,0.000000000000000000e+00,1.548994526360358281e-01,5.001790680860555144e-02,-4.084386811128964262e-02,2.840153447039229229e-01,9.189879901968352194e-02,9.544055190072255890e-01,1.805277057270569685e+01,3.323955674797586507e-05,-2.412835029601782602e-05,0.000000000000000000e+00
-1.302529238942320760e-03,1.280229094580041468e-04,0.000000000000000000e+00,1.635759365867755499e-01,5.383647709410219889e-02,9.662349960012626138e-01,4.357953646570853412e-04,-4.453477364551379925e-04,0.000000000000000000e+00,1.547671410029740624e-01,4.988155942238523682e-02,-4.171650614532548818e-02,2.890317969444718971e-01,9.341801256515099017e-02,9.527505944807522775e-01,1.805268852389115963e+01,3.295752177303659783e-05,-2.348208766489962455e-05,0.000000000000000000e+00
-1.287983675872838305e-03,1.131646736996272699e-04,0.000000000000000000e+00,1.687324616775851271e-01,5.549674419426960797e-02,9.648291996245184077e-01,4.368841518019324203e-04,-4.461084912411855522e-04,0.000000000000000000e+00,1.546305773156974872e-01,4.974087281196333532e-02,-4.258742721035457812e-02,2.940403252323042782e-01,9.492912303648833039e-02,9.510671631051110797e-01,1.805260887893178179e+01,3.266361434541063222e-05,-2.282264358142842105e-05,0.000000000000000000e+00
-1.273401996497116120e-03,9.828147041029649373e-05,0.000000000000000000e+00,1.738843601027358909e-01,5.715224572470328779e-02,9.633944020541006514e-01,4.379627610947559231e-04,-4.468468438133180306e-04,0.000000000000000000e+00,1.544897652061175408e-01,4.959585443843707309e-02,-4.345659436655768121e-02,2.990407922560869292e-01,9.643199422249314201e-02,9.493552944272891647e-01,1.805253163433336994e+01,3.235827878470365311e-05,-2.215057716397706225e-05,0.000000000000000000e+00
-1.258784546679130555e-03,8.337405353345415037e-05,0.000000000000000000e+00,1.790314903128169821e-01,5.880283742688961757e-02,9.619306624689657470e-01,4.390308215692085821e-04,-4.475623892531338304e-04,0.000000000000000000e+00,1.543447084013832016e-01,4.944651197685484556e-02,-4.432397083816138478e-02,3.040330609254906502e-01,9.792649035755220110e-02,9.476150591619622032e-01,1.805245678841807333e+01,3.204181423358086201e-05,-2.146636319447439785e-05,0.000000000000000000e+00
-1.244131684383439343e-03,6.844319015948812659e-05,0.000000000000000000e+00,1.841737108848323368e-01,6.044837530242090640e-02,9.604380412676866152e-01,4.400879771267668990e-04,-4.482547423082206776e-04,0.000000000000000000e+00,1.541954107275622654e-01,4.929285331984056828e-02,-4.518952001465446899e-02,3.090169943749477288e-01,9.941247612902030795e-02,9.458465291882032222e-01,1.805238433940828813e+01,3.171466672674729269e-05,-2.077059165260342503e-05,0.000000000000000000e+00
